img_path,covid
Normal-8914.png,0
Normal-6258.png,0
Normal-611.png,0
Normal-1058.png,0
Normal-5349.png,0
Normal-822.png,0
Normal-9337.png,0
Normal-4204.png,0
Normal-4863.png,0
Normal-2609.png,0
Normal-8304.png,0
Normal-4919.png,0
Normal-2136.png,0
Normal-4078.png,0
Normal-4441.png,0
Normal-5121.png,0
Normal-9187.png,0
Normal-9387.png,0
Normal-9317.png,0
Normal-539.png,0
Normal-5249.png,0
Normal-6230.png,0
Normal-7040.png,0
Normal-8988.png,0
Normal-6105.png,0
Normal-534.png,0
Normal-5166.png,0
Normal-4337.png,0
Normal-5598.png,0
Normal-9427.png,0
Normal-688.png,0
Normal-9465.png,0
Normal-7075.png,0
Normal-6642.png,0
Normal-5306.png,0
Normal-9203.png,0
Normal-1673.png,0
Normal-5246.png,0
Normal-9147.png,0
Normal-4002.png,0
Normal-7488.png,0
Normal-4693.png,0
Normal-9675.png,0
Normal-66.png,0
Normal-6047.png,0
Normal-4015.png,0
Normal-991.png,0
Normal-4043.png,0
Normal-3960.png,0
Normal-4457.png,0
Normal-115.png,0
Normal-3618.png,0
Normal-5380.png,0
Normal-8720.png,0
Normal-6042.png,0
Normal-6554.png,0
Normal-10097.png,0
Normal-9611.png,0
Normal-6840.png,0
Normal-2437.png,0
Normal-1594.png,0
Normal-1079.png,0
Normal-7309.png,0
Normal-5999.png,0
Normal-9070.png,0
Normal-5884.png,0
Normal-17.png,0
Normal-8581.png,0
Normal-651.png,0
Normal-8884.png,0
Normal-194.png,0
Normal-2341.png,0
Normal-5267.png,0
Normal-6204.png,0
Normal-4172.png,0
Normal-8858.png,0
Normal-4752.png,0
Normal-1070.png,0
Normal-3225.png,0
Normal-8147.png,0
Normal-7375.png,0
Normal-5733.png,0
Normal-4336.png,0
Normal-7028.png,0
Normal-10033.png,0
Normal-2734.png,0
Normal-8792.png,0
Normal-5305.png,0
Normal-7988.png,0
Normal-6515.png,0
Normal-3976.png,0
Normal-8537.png,0
Normal-7780.png,0
Normal-319.png,0
Normal-4738.png,0
Normal-7804.png,0
Normal-7539.png,0
Normal-9789.png,0
Normal-6763.png,0
Normal-8000.png,0
Normal-925.png,0
Normal-2966.png,0
Normal-2800.png,0
Normal-5153.png,0
Normal-7927.png,0
Normal-6328.png,0
Normal-2931.png,0
Normal-5775.png,0
Normal-5850.png,0
Normal-3590.png,0
Normal-573.png,0
Normal-5316.png,0
Normal-3267.png,0
Normal-6400.png,0
Normal-7253.png,0
Normal-6938.png,0
Normal-3447.png,0
Normal-9726.png,0
Normal-6304.png,0
Normal-4203.png,0
Normal-4320.png,0
Normal-442.png,0
Normal-3891.png,0
Normal-1276.png,0
Normal-1177.png,0
Normal-4521.png,0
Normal-7425.png,0
Normal-9394.png,0
Normal-1229.png,0
Normal-8340.png,0
Normal-1997.png,0
Normal-9567.png,0
Normal-6912.png,0
Normal-2035.png,0
Normal-4115.png,0
Normal-4370.png,0
Normal-8456.png,0
Normal-8007.png,0
Normal-5270.png,0
Normal-7036.png,0
Normal-1526.png,0
Normal-5558.png,0
Normal-1262.png,0
Normal-8156.png,0
Normal-5111.png,0
Normal-1382.png,0
Normal-5765.png,0
Normal-6881.png,0
Normal-2639.png,0
Normal-3895.png,0
Normal-8032.png,0
Normal-9388.png,0
Normal-7460.png,0
Normal-8161.png,0
Normal-2029.png,0
Normal-4127.png,0
Normal-9933.png,0
Normal-3322.png,0
Normal-6180.png,0
Normal-2861.png,0
Normal-3706.png,0
Normal-2599.png,0
Normal-3543.png,0
Normal-8998.png,0
Normal-3024.png,0
Normal-3860.png,0
Normal-7146.png,0
Normal-4225.png,0
Normal-8280.png,0
Normal-7833.png,0
Normal-2015.png,0
Normal-5041.png,0
Normal-9482.png,0
Normal-6034.png,0
Normal-9884.png,0
Normal-1423.png,0
Normal-1097.png,0
Normal-6492.png,0
Normal-84.png,0
Normal-1968.png,0
Normal-6200.png,0
Normal-4214.png,0
Normal-7503.png,0
Normal-2241.png,0
Normal-494.png,0
Normal-4885.png,0
Normal-2013.png,0
Normal-9598.png,0
Normal-6807.png,0
Normal-7847.png,0
Normal-858.png,0
Normal-2407.png,0
Normal-3477.png,0
Normal-106.png,0
Normal-7588.png,0
Normal-3902.png,0
Normal-2499.png,0
Normal-7101.png,0
Normal-9236.png,0
Normal-3092.png,0
Normal-6208.png,0
Normal-5777.png,0
Normal-4716.png,0
Normal-1225.png,0
Normal-9093.png,0
Normal-1264.png,0
Normal-9431.png,0
Normal-7276.png,0
Normal-7976.png,0
Normal-6313.png,0
Normal-4071.png,0
Normal-4221.png,0
Normal-1925.png,0
Normal-3952.png,0
Normal-3644.png,0
Normal-1062.png,0
Normal-4322.png,0
Normal-4963.png,0
Normal-3916.png,0
Normal-7012.png,0
Normal-1792.png,0
Normal-6075.png,0
Normal-5069.png,0
Normal-4916.png,0
Normal-6979.png,0
Normal-5782.png,0
Normal-152.png,0
Normal-2608.png,0
Normal-6667.png,0
Normal-596.png,0
Normal-2250.png,0
Normal-9191.png,0
Normal-2155.png,0
Normal-3788.png,0
Normal-8657.png,0
Normal-8900.png,0
Normal-5354.png,0
Normal-7169.png,0
Normal-1235.png,0
Normal-1050.png,0
Normal-5325.png,0
Normal-3456.png,0
Normal-7269.png,0
Normal-7078.png,0
Normal-5000.png,0
Normal-5538.png,0
Normal-7383.png,0
Normal-2726.png,0
Normal-8567.png,0
Normal-9855.png,0
Normal-6607.png,0
Normal-921.png,0
Normal-3148.png,0
Normal-3392.png,0
Normal-3900.png,0
Normal-10079.png,0
Normal-8191.png,0
Normal-1161.png,0
Normal-1669.png,0
Normal-3326.png,0
Normal-4806.png,0
Normal-8757.png,0
Normal-10154.png,0
Normal-8633.png,0
Normal-5613.png,0
Normal-993.png,0
Normal-2747.png,0
Normal-6224.png,0
Normal-3409.png,0
Normal-4633.png,0
Normal-3856.png,0
Normal-2100.png,0
Normal-7801.png,0
Normal-245.png,0
Normal-6810.png,0
Normal-3296.png,0
Normal-4000.png,0
Normal-8727.png,0
Normal-4562.png,0
Normal-1404.png,0
Normal-1331.png,0
Normal-4326.png,0
Normal-1880.png,0
Normal-8908.png,0
Normal-6124.png,0
Normal-877.png,0
Normal-1962.png,0
Normal-8323.png,0
Normal-7571.png,0
Normal-8568.png,0
Normal-7731.png,0
Normal-4246.png,0
Normal-9067.png,0
Normal-6384.png,0
Normal-8681.png,0
Normal-978.png,0
Normal-8527.png,0
Normal-1140.png,0
Normal-7916.png,0
Normal-1448.png,0
Normal-6625.png,0
Normal-2274.png,0
Normal-8346.png,0
Normal-2159.png,0
Normal-9052.png,0
Normal-849.png,0
Normal-7462.png,0
Normal-9324.png,0
Normal-1224.png,0
Normal-5957.png,0
Normal-1931.png,0
Normal-7298.png,0
Normal-2265.png,0
Normal-9644.png,0
Normal-621.png,0
Normal-6478.png,0
Normal-4171.png,0
Normal-268.png,0
Normal-5591.png,0
Normal-578.png,0
Normal-2691.png,0
Normal-10101.png,0
Normal-6427.png,0
Normal-1066.png,0
Normal-3866.png,0
